6.54435,6.47140,7.91882,6.53341,7.91625,6.07127,6.33962,6.56716,6.68014,7.14999,532.11285
6.02467,6.67232,6.32892,6.04641,6.57442,7.99540,6.37618,6.57992,6.44837,6.85307,515.92914
7.37992,6.60489,7.89206,6.99364,7.07722,7.91327,6.01854,7.22775,7.38931,6.64480,559.34241
6.89721,7.93366,7.11620,6.81603,6.46707,7.03245,6.88730,6.80669,7.59961,7.56743,601.67010
7.95668,7.62428,6.23975,6.28560,7.67069,6.81417,6.28099,6.04687,7.39408,6.72936,552.54010
6.89994,6.77400,7.33425,6.79201,7.76764,6.41147,6.70528,7.78618,7.63921,6.09459,608.96521
6.43098,6.53643,6.02825,7.54717,7.35246,6.49532,6.57963,6.23976,7.30202,6.17924,552.57245
7.80719,7.25870,7.80352,6.04694,7.54429,7.47421,6.86110,7.82528,7.52108,6.25519,632.80518
6.55464,6.42103,7.02919,7.88889,7.21304,6.79683,6.30036,7.91831,6.58301,7.93958,581.09729
6.01290,7.01399,6.47600,6.04116,6.56116,7.82846,6.53648,7.14079,6.06822,7.83849,539.57050
7.32002,7.87540,7.09719,7.12354,7.92234,6.64148,6.59776,6.78345,6.46677,6.11884,576.14453
7.03864,7.02141,6.53987,6.06782,6.91030,7.75291,6.86465,7.21066,7.67122,7.44766,602.45288
7.15024,7.68412,6.46165,7.62624,7.72528,7.02281,7.45471,6.26176,6.16360,7.52292,623.23254
6.10026,7.48362,7.39833,7.19745,6.60717,7.32067,7.83893,7.20492,6.10412,6.30570,648.74652
7.32376,7.14276,7.32710,7.86363,7.21058,6.23740,7.61654,6.07523,7.44807,7.28776,651.28448
7.52289,6.59831,6.97188,7.98454,6.22455,6.69716,7.00735,7.67926,6.95892,7.17095,645.46838
7.20218,7.05918,6.65457,6.60051,6.25663,7.26173,7.92118,6.09556,6.46666,6.02530,643.06140
6.40125,7.79042,7.16805,7.72835,7.65405,6.37864,7.96576,7.27059,6.45387,7.41383,679.82373
6.55834,7.97676,6.01214,7.53022,7.96130,6.23669,6.22739,6.96865,7.91595,7.18631,566.36151
6.13960,7.11813,6.24549,6.79417,7.71864,6.50212,6.05590,7.63981,6.59768,6.52256,537.02869
7.66511,6.99893,6.31297,6.83316,6.72728,7.96702,7.21180,6.69304,7.23761,7.66567,628.40802
6.10687,7.79595,7.64243,6.11901,7.32617,7.60373,6.35570,7.55356,6.57238,6.27165,549.04791
6.73988,6.71198,7.38977,6.98537,7.50615,7.10841,7.48749,7.56205,6.74822,6.08517,645.76343
6.08461,6.41333,7.08409,6.39758,7.24649,7.81137,6.36460,6.45828,6.50441,7.60221,518.58929
6.12395,6.61128,7.39816,7.76638,6.73029,6.72433,7.37011,7.08598,6.27789,7.94249,618.81976
7.35763,7.01777,6.65447,6.74740,6.00314,6.16062,7.85581,7.49063,7.72267,6.60403,695.44836
7.57579,7.80727,7.01735,6.65989,6.20485,6.26384,6.47126,6.56946,6.72213,6.97567,567.09717
6.17166,6.84607,7.58695,7.56982,6.61245,6.31724,6.29415,7.98256,7.40322,6.57205,581.18884
7.92505,6.76085,7.58982,6.57952,7.50825,7.59296,6.74014,7.36406,7.08359,6.46281,612.14270
7.96809,6.65938,6.27009,6.98544,7.31927,6.47494,7.24928,7.79052,7.04439,7.97141,665.75940
6.76619,7.21606,6.81748,6.35315,6.78588,7.42993,6.67038,7.08003,7.41249,6.07360,578.27924
7.65208,7.33754,6.83445,7.24190,7.91706,6.34270,6.83486,6.65721,7.70675,7.91844,613.51971
7.12002,7.67484,6.57782,7.39010,6.66028,7.89709,7.86504,7.90956,7.68761,6.90944,713.10608
7.88097,6.45381,6.12550,6.69846,6.80695,6.91138,6.12839,7.47734,7.99141,7.54088,587.11469
7.55094,7.64349,6.87843,6.38539,6.88538,6.79549,6.72808,7.72024,7.45269,6.43483,618.89673
7.63868,6.57271,6.10967,6.21650,7.96281,6.76995,6.11359,7.82786,6.67951,7.80121,570.71143
6.73729,6.56048,6.25502,6.86279,7.25894,7.06198,7.77417,7.38733,6.53931,7.76557,660.46222
6.92821,6.09025,7.40906,7.80664,6.47564,6.29444,6.60213,7.20371,6.01468,6.05482,575.21887
7.63855,7.65336,6.62753,7.74822,7.86987,6.59034,6.51816,7.98346,6.41820,7.19767,617.94092
7.78467,7.15550,7.75816,6.03969,6.01828,7.01710,7.10167,7.79245,6.40443,7.64098,636.60327
7.55802,7.33264,7.73123,6.96708,7.13928,6.20686,7.26153,7.74141,7.41058,7.27621,663.81384
7.79623,7.04912,6.92957,6.42376,6.79734,6.79944,7.01410,7.31550,6.78290,7.43230,624.05847
6.51318,6.56757,6.58780,6.27133,6.60726,6.60608,7.28843,7.70893,6.39853,7.69286,620.93909
7.34990,7.95655,7.02550,7.08113,6.92364,6.16478,7.28800,6.18516,7.90618,6.69858,628.49829
7.46137,7.70241,7.74770,6.39094,6.12616,6.54504,7.19037,7.14026,7.86054,7.97327,642.56158
6.57257,6.37372,6.54084,7.16036,6.64505,7.14810,7.76645,7.93348,6.85703,6.16498,675.62860
7.62634,6.20693,6.12153,6.65184,7.28806,7.04517,6.81662,6.57606,7.23033,6.72280,589.65045
7.27463,6.69170,6.42521,7.02233,7.08263,6.55137,7.56737,6.27301,7.69164,7.42792,642.27203
6.24628,6.26420,7.80163,6.78712,7.42457,6.44669,7.93522,7.19101,6.38017,6.79225,654.03992
7.35599,6.00651,6.99918,7.47753,6.65835,6.28725,6.52270,7.47497,6.86331,7.75303,595.12579
6.19777,6.13794,6.44473,6.62298,7.16028,7.52736,7.17435,6.72765,7.80037,6.86599,597.60565
6.15556,6.04665,7.13019,7.95720,6.83377,6.55476,6.40388,6.76900,7.74577,6.78405,560.19952
7.56125,7.10177,6.79057,6.56043,6.57929,7.44892,6.84767,7.10199,6.92389,7.71098,605.62170
6.85502,7.12166,7.84892,7.29974,7.74464,7.00920,6.82710,6.91899,7.73685,6.62747,602.29486
7.78498,7.89241,6.67413,6.91517,7.84961,7.50790,7.46993,6.25349,6.27690,7.21570,630.93256
7.03754,7.83814,6.31747,7.82811,6.39857,6.89676,7.27703,7.24624,7.99875,6.20092,656.42462
6.95722,6.85377,7.32259,6.80614,6.15351,7.06723,7.81534,6.98061,7.98622,7.55219,676.26086
7.60809,7.77121,7.44460,6.28221,6.68638,7.29420,7.79011,6.15631,7.54769,6.06701,656.43134
7.37202,6.58523,7.90515,7.68949,6.41334,6.30372,6.58625,7.69037,7.54996,6.58500,617.58630
7.89129,6.50718,7.43877,7.21388,7.31333,7.59228,6.28111,7.12867,6.57289,6.26733,574.14185
6.68086,6.18098,6.03854,6.12545,6.46319,6.72492,7.41965,6.25330,6.88123,6.96735,596.21265
6.32031,6.25325,7.55258,6.22546,7.94274,7.96592,6.52917,6.52899,7.65629,6.07914,544.76257
7.11399,7.54759,6.58632,6.55276,6.76147,7.89965,6.14504,7.04257,7.02832,6.71793,550.12018
7.30991,7.70918,6.89891,7.34845,7.83463,7.36210,6.07337,7.25428,7.61541,6.95460,572.83014
6.22163,7.93572,7.20785,7.77420,6.16118,7.15059,7.74012,6.69035,7.67958,7.39642,659.71039
6.76949,6.79357,6.94400,7.35581,7.34632,7.70547,7.25546,7.49136,6.74804,6.28377,631.68121
6.20929,6.05795,7.99295,7.10820,7.40639,7.82758,6.47030,7.47976,7.08186,6.08571,565.83746
6.43436,7.30348,6.02142,7.64221,7.07769,6.18260,6.79281,6.81781,6.87295,6.47238,580.94501
6.21423,7.64244,7.26595,7.15823,6.99824,6.61228,6.86369,6.25370,6.10363,7.61173,557.28748
6.53747,6.31292,7.66968,6.53042,7.42112,7.07607,6.35800,7.89142,6.55583,7.43985,567.24615
7.97713,6.99019,6.74334,7.99855,6.63241,7.82102,6.18115,7.42521,6.63883,7.05410,590.68903
7.89760,6.85306,6.69654,7.16355,6.01129,7.69478,7.77582,6.87498,7.94848,7.87946,693.06445
6.48672,6.48595,6.19238,6.15639,7.01637,7.61350,7.23247,7.37437,7.50492,7.78830,619.04565
6.81422,7.48205,6.77849,7.55756,7.48060,7.41090,7.37858,7.66175,6.83611,6.01742,651.83704
6.71584,6.73371,6.87048,7.41238,7.89725,6.88177,7.10716,7.67308,7.75675,7.05564,639.56189
7.55253,6.24347,7.54159,7.74491,6.39986,6.55796,7.35841,7.63233,7.93233,6.86333,677.81464
7.42063,6.74655,6.34538,6.19912,6.30411,7.82597,7.61002,7.68269,7.48772,6.44613,672.85522
7.70012,6.20357,7.17984,6.57060,7.61594,7.07709,7.45237,6.72310,6.75017,7.20912,635.52802
7.77874,6.30270,7.45259,7.32033,6.04762,7.85245,7.87829,7.40603,7.48478,7.81062,707.21973
6.26936,6.90541,6.55717,6.61474,7.10453,6.86128,6.44072,6.71455,6.54397,7.92844,538.22449
7.16068,6.24409,6.13200,6.34052,6.81468,7.74795,7.41762,6.26705,6.47105,6.16779,601.69440
7.47617,6.24979,6.47049,6.92875,7.57012,6.51810,6.78120,7.44841,7.92413,6.26598,618.62677
7.25902,6.19349,7.17139,7.81619,6.80823,6.27592,6.67747,7.24895,6.99047,7.22144,602.59418
7.17738,6.15115,7.46552,7.30938,6.49167,6.28021,7.05733,7.90929,6.54726,7.52838,634.90515
6.07708,6.02342,7.77817,6.54757,6.95218,7.34829,7.06567,7.73338,6.79670,6.98980,602.73785
7.99936,6.05573,7.18329,7.17075,7.87191,7.99152,7.44667,6.54938,7.24047,6.43714,647.36060
7.77082,6.41785,6.58829,7.23634,7.72724,7.07996,7.51655,6.78457,6.98925,6.06380,651.51642
6.31295,7.06633,6.08722,6.09112,7.61390,7.03940,7.43941,6.67957,6.77278,6.23611,601.79895
7.66937,6.77214,6.29183,6.85266,7.94288,6.16375,6.84418,7.38955,6.71313,6.08465,610.84930
7.82669,6.48395,6.50250,6.41497,7.72029,6.22973,7.49494,7.23683,7.01430,6.48419,655.62317
7.30063,7.32725,7.55053,7.38786,7.41836,7.16442,6.42726,6.85777,7.84399,7.20004,587.11786
7.09388,7.51336,7.97217,7.38572,6.36601,7.91506,7.54946,7.21019,7.30461,6.26259,663.25031
7.29484,7.13129,6.74654,7.79733,7.54627,6.46683,6.02707,7.04120,7.70366,7.04137,568.06268
7.52539,7.00429,6.36861,7.07592,6.39215,7.78698,6.24034,6.81941,6.64475,6.08433,555.67267
6.01945,7.73863,7.59769,7.99162,7.12434,7.96371,7.90668,6.67381,7.17389,7.21128,664.09015
6.93640,6.46873,6.34258,7.68294,6.26607,7.88884,6.14977,6.29313,6.93005,7.85343,536.69470
7.33450,6.45544,6.85772,7.70311,7.53136,7.24987,7.49009,7.77170,6.06928,6.13484,662.20166
7.85603,6.08873,7.87347,7.45372,6.08035,6.99781,7.41743,7.98703,7.67162,6.59132,691.09991
7.19831,6.60802,7.06005,7.54089,6.29096,7.32612,7.42973,6.44073,7.61925,6.35977,637.70685
6.29416,6.95376,6.81521,7.15188,6.65687,6.34657,6.40175,6.14696,6.11827,6.47103,520.14508
6.28180,7.97430,6.55977,6.15527,7.42803,6.64012,7.15308,6.84546,6.62714,6.82470,588.76935
7.43678,7.82545,7.43272,6.49683,7.36634,7.72368,7.82296,6.79607,6.16441,7.44221,659.60669
7.15584,6.45856,6.39597,7.97105,7.61044,7.05284,6.31762,6.01219,7.19980,6.43589,548.72754
6.48322,7.48160,6.41019,7.04298,7.63687,7.83822,7.68310,6.78994,6.68367,6.31025,637.19281
7.61464,6.12045,6.13570,7.04736,6.61729,7.50204,6.77103,6.44024,6.29811,6.93544,575.75195
7.88245,7.45395,7.39400,6.27842,7.42500,7.00444,7.33125,7.74262,7.01662,6.53105,662.27240
6.17851,7.49984,6.01265,6.58871,6.54282,7.64952,6.42692,6.22592,6.43946,7.11059,522.02271
6.53617,6.05410,7.23105,6.67187,7.10146,7.84833,6.17391,7.87249,6.28857,6.47202,549.95380
6.80793,6.17102,7.92597,6.20193,6.44944,7.35097,7.20636,7.78069,7.09360,6.22298,627.43262
6.31174,7.27211,7.72282,6.32439,7.86081,6.26565,7.97390,6.28774,6.49157,6.41336,634.76843
7.39833,7.02774,6.46746,6.62938,7.69961,7.56891,6.47771,7.87352,7.44140,6.76628,603.75635
6.34554,6.24933,6.93730,6.27151,6.45126,7.38674,7.62249,7.65763,7.16743,6.71608,647.80688
7.88061,7.47917,7.98819,7.60343,7.80355,7.84901,7.86908,7.77745,6.13674,6.36065,708.08197
6.19081,7.53507,7.38839,6.65827,6.16445,7.08800,6.22719,6.64216,6.96152,7.66859,529.80615
7.40844,7.30707,7.91793,6.34574,7.57858,6.36919,7.73248,7.20107,6.02682,6.89992,656.85883
7.91715,7.90743,6.37908,7.90534,7.51086,6.18264,7.75435,7.37994,7.96009,7.89109,718.16541
7.74059,6.15090,7.42616,7.12897,6.80918,7.59061,6.21697,7.03636,6.23276,7.17850,559.80695
6.70496,7.64120,6.48556,6.62288,7.98694,6.06415,6.99207,7.71943,7.26521,7.01889,620.89886
6.61934,7.18236,6.92632,6.99842,7.08770,6.43718,7.18106,6.84205,7.81712,7.14115,618.48273
6.73314,7.55770,7.29205,6.15929,6.68668,6.10123,7.74990,6.90365,7.13759,7.98266,651.10785
6.08215,7.84254,7.62386,6.56771,6.46543,7.61081,6.63186,7.45750,7.33023,7.89707,581.14301
6.47639,7.94957,7.07943,7.40271,6.94800,6.16713,7.83989,6.12906,7.00918,7.65700,645.97064
7.27021,7.74231,7.21471,6.56226,7.90161,7.90139,6.66349,7.65151,6.80504,7.80107,604.10791
7.63417,6.88719,7.64362,7.25803,7.45490,6.10905,6.86884,6.08676,7.56655,6.19907,595.27222
7.98383,6.04293,6.14864,7.06325,7.44564,7.09664,7.23039,7.28552,7.22570,6.23957,647.68195
6.94253,6.49590,7.98188,6.15724,7.05816,7.88349,6.05862,7.72165,7.53500,6.86366,559.98145
7.52272,7.16916,7.75085,7.16634,6.42720,7.20575,7.27539,7.29603,7.29250,6.84193,650.87872
7.49510,7.27633,6.88487,7.64374,6.33958,6.33051,6.74038,7.56997,7.61603,7.96608,631.77612
7.80953,6.55856,6.46198,7.79141,6.71580,7.52014,7.67490,6.77442,7.24179,7.20990,676.43506
7.63808,6.76452,6.37906,7.38893,7.93086,6.80625,6.59467,7.20625,6.10229,7.88717,590.60870
6.04818,7.59739,7.16350,6.93305,7.24113,7.50308,7.26356,7.98151,7.07304,6.87959,636.47998
7.94759,6.88258,7.43815,6.40957,6.67399,6.15395,7.92972,6.34889,6.92837,7.17151,671.40210
7.55879,6.56644,7.93603,7.93785,7.95537,7.86689,6.74410,6.55004,7.07314,6.84639,598.82007
6.43721,7.12132,6.44378,7.60071,6.05437,7.68491,7.10378,7.31793,7.66643,6.17683,624.49329
6.19752,7.61402,7.05941,7.63567,6.02359,7.73340,7.78961,7.95331,6.08229,6.71798,673.51007
7.12483,7.64107,7.28442,7.06085,7.57892,7.23979,6.92774,6.32302,7.78983,6.00088,597.61859
7.16941,6.22704,7.12220,7.61319,7.82774,7.17657,7.29810,6.93153,6.49450,6.96453,626.69604
7.10836,6.69202,6.57855,6.16776,6.32768,6.60214,7.90116,6.11729,6.55546,7.98345,639.21527
6.83527,7.68028,7.62452,6.11969,6.74114,7.20344,7.35948,7.66888,7.52646,7.14931,648.14301
7.66976,6.69587,7.37634,6.79196,6.30906,7.20409,7.96853,7.60716,6.13562,6.46303,694.04401
6.57169,7.24397,7.15504,7.15023,7.41174,7.48272,7.75237,7.31290,7.60002,6.30783,670.56482
7.29635,6.43529,7.98811,6.92087,6.55498,6.72925,6.12431,7.91445,6.39812,7.65077,571.71875
7.06376,6.06788,6.34664,6.44010,6.85984,6.65570,7.64419,6.82837,6.26286,7.77981,632.25427
7.29140,6.83455,7.02378,6.44644,7.98478,6.43552,7.92916,7.73715,7.74842,7.52918,705.52325
6.04498,7.04476,7.96446,6.03309,7.96563,6.51944,6.76234,6.08994,6.43389,7.16046,532.97687
7.74071,7.49765,7.22835,6.08735,7.93776,6.08819,6.74305,7.58195,6.91656,7.00591,611.21442
7.36176,6.20795,7.84047,6.38554,6.65439,7.82525,6.82106,6.58356,7.56240,6.56948,587.55579
6.11273,7.60739,7.61424,6.07719,7.64048,7.57987,6.59663,6.40282,7.66981,7.03052,548.25146
7.56328,7.41052,6.52817,6.79163,7.49786,6.46593,6.87981,6.24091,6.04788,7.79637,578.64954
7.24683,7.40964,6.00433,7.08729,7.79518,6.65872,6.91254,6.61624,7.24228,6.47494,598.52765
7.18572,7.35501,6.08233,6.79996,7.43220,7.72281,6.37984,6.02883,6.12563,6.04965,529.54120
7.05935,7.68891,7.46016,7.58752,6.48053,6.95803,6.05345,7.36035,7.19894,6.10133,565.81366
7.15672,6.44577,7.51096,7.16105,7.53306,7.30614,7.81977,6.44560,7.92238,7.06205,667.43384
6.92055,7.10810,6.41706,7.00288,7.90806,7.84926,6.72569,6.28790,7.87809,6.85131,578.06531
6.33754,6.93744,6.54022,7.79771,6.52497,7.02075,6.75573,6.57842,6.38110,7.95467,568.27789
6.67975,7.53782,6.40044,6.19071,6.69887,7.93350,7.49685,6.51864,6.37911,7.41923,609.72784
7.58069,7.29965,6.52733,7.99774,6.30253,6.43539,7.84700,7.02822,6.72329,7.72509,691.85876
7.87953,7.06083,6.66253,6.41975,6.85854,7.18750,7.44050,7.61427,7.76591,7.82161,677.71912
7.56894,6.44566,7.35943,7.96938,6.63637,6.05830,7.90289,6.13322,6.57694,6.28199,665.64771
7.55246,6.15763,7.58165,6.07978,6.15537,7.88418,6.51517,6.00237,6.91240,7.23846,546.49628
7.72746,6.79193,6.29930,6.38999,7.21168,7.15783,7.57748,6.65218,6.77211,7.34340,643.83069
6.47378,6.34105,7.78906,7.83322,6.31043,6.42543,7.89152,6.21332,6.55865,6.46846,643.43884
6.49531,6.11111,6.62609,6.07696,6.19090,6.78146,7.96114,6.70607,6.78383,6.87354,644.12451
7.94453,6.51129,7.66547,6.24383,6.90128,6.87714,7.40166,6.47876,7.52932,6.17377,636.69238
7.82216,6.00311,6.51482,7.61122,7.83632,6.82525,6.03665,7.72784,7.03857,6.59530,582.26917
6.19630,7.53388,6.70641,6.82239,7.61085,6.89731,7.60384,7.57199,7.60338,6.38767,656.56683
6.44553,7.54791,6.89896,6.11100,7.79174,7.80024,6.98814,7.19341,6.27900,6.51746,582.78241
7.36718,6.10115,6.52057,7.88199,7.71237,6.35689,6.70724,7.74902,6.08473,7.74581,610.46973
